"userId","trialNumber","stimulus","reactionTime","knocked","correct","scoreChange","newScore","timestamp","slot","week","incongruency","block","accuracy","pav","rt","HL"
23871,243,1,1181,1,1,50,2750,"2025-04-06 7:12:04","1sun1go",1,"go","3v1",TRUE,"PC",1.181,"HTA"
23871,244,1,681,1,1,50,2800,"2025-04-06 7:12:07","1sun1go",1,"go","3v1",TRUE,"PC",0.681,"HTA"
23871,245,2,1291,1,1,50,2850,"2025-04-06 7:12:10","1sun1go",1,"go","3v1",TRUE,"PI",1.291,"HTA"
23871,246,3,0,0,1,0,2850,"2025-04-06 7:12:16","1sun1go",1,"go","3v1",TRUE,"PC",0,"HTA"
23871,247,2,3461,1,1,0,2850,"2025-04-06 7:12:21","1sun1go",1,"go","3v1",TRUE,"PI",3.461,"HTA"
23871,367,1,761,1,1,50,4950,"2025-04-06 7:20:50","1sun1go",1,"go","4",TRUE,"PC",0.761,"HTA"
23871,368,1,831,1,1,50,5000,"2025-04-06 7:20:53","1sun1go",1,"go","4",TRUE,"PC",0.831,"HTA"
23871,369,1,661,1,1,50,5050,"2025-04-06 7:20:55","1sun1go",1,"go","4",TRUE,"PC",0.661,"HTA"
23871,370,1,533,1,1,50,5100,"2025-04-06 7:20:58","1sun1go",1,"go","4",TRUE,"PC",0.533,"HTA"
23871,371,1,472,1,1,50,5150,"2025-04-06 7:21:00","1sun1go",1,"go","4",TRUE,"PC",0.472,"HTA"
23871,252,1,701,1,1,0,2900,"2025-04-06 7:12:38","1sun1go",1,"go","3v1",TRUE,"PC",0.701,"HTA"
23871,253,4,1070,1,0,0,2900,"2025-04-06 7:12:41","1sun1go",1,"go","3v1",FALSE,"PI",1.07,"HTA"
23871,254,2,1510,1,1,0,2900,"2025-04-06 7:12:44","1sun1go",1,"go","3v1",TRUE,"PI",1.51,"HTA"
23871,255,2,801,1,1,50,2950,"2025-04-06 7:12:47","1sun1go",1,"go","3v1",TRUE,"PI",0.801,"HTA"
23871,256,2,941,1,1,50,3000,"2025-04-06 7:12:50","1sun1go",1,"go","3v1",TRUE,"PI",0.941,"HTA"
23871,257,4,1251,1,0,-50,2950,"2025-04-06 7:12:53","1sun1go",1,"go","3v1",FALSE,"PI",1.251,"HTA"
23871,258,2,1361,1,1,50,3000,"2025-04-06 7:12:57","1sun1go",1,"go","3v1",TRUE,"PI",1.361,"HTA"
23871,259,2,720,1,1,50,3050,"2025-04-06 7:12:59","1sun1go",1,"go","3v1",TRUE,"PI",0.72,"HTA"
23871,260,2,640,1,1,50,3100,"2025-04-06 7:13:02","1sun1go",1,"go","3v1",TRUE,"PI",0.64,"HTA"
23871,261,2,571,1,1,0,3100,"2025-04-06 7:13:05","1sun1go",1,"go","3v1",TRUE,"PI",0.571,"HTA"
23871,262,2,620,1,1,0,3100,"2025-04-06 7:13:07","1sun1go",1,"go","3v1",TRUE,"PI",0.62,"HTA"
23871,263,4,1351,1,0,-50,3050,"2025-04-06 7:13:11","1sun1go",1,"go","3v1",FALSE,"PI",1.351,"HTA"
23871,264,2,1111,1,1,0,3050,"2025-04-06 7:13:14","1sun1go",1,"go","3v1",TRUE,"PI",1.111,"HTA"
23871,265,2,610,1,1,0,3050,"2025-04-06 7:13:16","1sun1go",1,"go","3v1",TRUE,"PI",0.61,"HTA"
23871,266,3,0,0,1,50,3100,"2025-04-06 7:13:22","1sun1go",1,"go","3v1",TRUE,"PC",0,"HTA"
23871,267,2,1390,1,1,0,3100,"2025-04-06 7:13:26","1sun1go",1,"go","3v1",TRUE,"PI",1.39,"HTA"
23871,268,2,2311,1,1,0,3100,"2025-04-06 7:13:30","1sun1go",1,"go","3v1",TRUE,"PI",2.311,"HTA"
23871,269,1,1121,1,1,50,3150,"2025-04-06 7:13:33","1sun1go",1,"go","3v1",TRUE,"PC",1.121,"HTA"
23871,270,2,1151,1,1,0,3150,"2025-04-06 7:13:37","1sun1go",1,"go","3v1",TRUE,"PI",1.151,"HTA"
23871,271,2,721,1,1,0,3150,"2025-04-06 7:13:39","1sun1go",1,"go","3v1",TRUE,"PI",0.721,"HTA"
23871,272,3,1108,1,0,-50,3100,"2025-04-06 7:13:42","1sun1go",1,"go","3v1",FALSE,"PC",1.108,"HTA"
23871,273,2,791,1,1,0,3100,"2025-04-06 7:13:45","1sun1go",1,"go","3v1",TRUE,"PI",0.791,"HTA"
23871,274,2,981,1,1,0,3100,"2025-04-06 7:13:48","1sun1go",1,"go","3v1",TRUE,"PI",0.981,"HTA"
23871,152,2,1082,1,1,0,750,"2025-04-06 7:05:29","1sun1go",1,"go","2",TRUE,"PI",1.082,"HTA"
23871,153,2,1691,1,1,0,750,"2025-04-06 7:05:33","1sun1go",1,"go","2",TRUE,"PI",1.691,"HTA"
23871,154,1,1470,1,1,50,800,"2025-04-06 7:05:36","1sun1go",1,"go","2",TRUE,"PC",1.47,"HTA"
23871,155,1,802,1,1,50,850,"2025-04-06 7:05:39","1sun1go",1,"go","2",TRUE,"PC",0.802,"HTA"
23871,156,2,1291,1,1,50,900,"2025-04-06 7:05:42","1sun1go",1,"go","2",TRUE,"PI",1.291,"HTA"
23871,157,2,871,1,1,0,900,"2025-04-06 7:05:45","1sun1go",1,"go","2",TRUE,"PI",0.871,"HTA"
23871,158,1,781,1,1,50,950,"2025-04-06 7:05:48","1sun1go",1,"go","2",TRUE,"PC",0.781,"HTA"
23871,159,2,1400,1,1,0,950,"2025-04-06 7:05:52","1sun1go",1,"go","2",TRUE,"PI",1.4,"HTA"
23871,160,2,911,1,1,0,950,"2025-04-06 7:05:54","1sun1go",1,"go","2",TRUE,"PI",0.911,"HTA"
23871,284,1,1441,1,1,50,3350,"2025-04-06 7:14:40","1sun1go",1,"go","3v1",TRUE,"PC",1.441,"HTA"
23871,285,1,821,1,1,50,3400,"2025-04-06 7:14:43","1sun1go",1,"go","3v1",TRUE,"PC",0.821,"HTA"
23871,286,2,1911,1,1,0,3400,"2025-04-06 7:14:47","1sun1go",1,"go","3v1",TRUE,"PI",1.911,"HTA"
23871,287,1,1181,1,1,50,3450,"2025-04-06 7:14:50","1sun1go",1,"go","3v1",TRUE,"PC",1.181,"HTA"
23871,288,2,1090,1,1,50,3500,"2025-04-06 7:14:54","1sun1go",1,"go","3v1",TRUE,"PI",1.09,"HTA"
23871,289,2,671,1,1,0,3500,"2025-04-06 7:14:56","1sun1go",1,"go","3v1",TRUE,"PI",0.671,"HTA"
23871,290,2,611,1,1,0,3500,"2025-04-06 7:14:59","1sun1go",1,"go","3v1",TRUE,"PI",0.611,"HTA"
23871,291,4,0,0,1,0,3500,"2025-04-06 7:15:05","1sun1go",1,"go","3v1",TRUE,"PI",0,"HTA"
23871,292,2,1021,1,1,0,3500,"2025-04-06 7:15:08","1sun1go",1,"go","3v1",TRUE,"PI",1.021,"HTA"
23871,293,3,0,0,1,0,3500,"2025-04-06 7:15:14","1sun1go",1,"go","3v1",TRUE,"PC",0,"HTA"
23871,294,4,0,0,1,0,3500,"2025-04-06 7:15:20","1sun1go",1,"go","3v1",TRUE,"PI",0,"HTA"
23871,295,2,970,1,1,0,3500,"2025-04-06 7:15:23","1sun1go",1,"go","3v1",TRUE,"PI",0.97,"HTA"
23871,296,2,900,1,1,0,3500,"2025-04-06 7:15:26","1sun1go",1,"go","3v1",TRUE,"PI",0.9,"HTA"
23871,297,2,821,1,1,50,3550,"2025-04-06 7:15:29","1sun1go",1,"go","3v1",TRUE,"PI",0.821,"HTA"
23871,298,3,0,0,1,0,3550,"2025-04-06 7:15:35","1sun1go",1,"go","3v1",TRUE,"PC",0,"HTA"
23871,299,2,1540,1,1,0,3550,"2025-04-06 7:15:38","1sun1go",1,"go","3v1",TRUE,"PI",1.54,"HTA"
23871,300,2,681,1,1,0,3550,"2025-04-06 7:15:41","1sun1go",1,"go","3v1",TRUE,"PI",0.681,"HTA"
23871,301,1,1111,1,1,50,3600,"2025-04-06 7:15:44","1sun1go",1,"go","4",TRUE,"PC",1.111,"HTA"
23871,302,3,0,0,1,0,3600,"2025-04-06 7:15:50","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,303,3,0,0,1,50,3650,"2025-04-06 7:15:56","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,304,3,0,0,1,0,3650,"2025-04-06 7:16:02","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,305,4,0,0,1,0,3650,"2025-04-06 7:16:08","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,306,1,1181,1,1,50,3700,"2025-04-06 7:16:11","1sun1go",1,"go","4",TRUE,"PC",1.181,"HTA"
23871,307,2,1421,1,1,0,3700,"2025-04-06 7:16:15","1sun1go",1,"go","4",TRUE,"PI",1.421,"HTA"
23871,308,1,1051,1,1,50,3750,"2025-04-06 7:16:18","1sun1go",1,"go","4",TRUE,"PC",1.051,"HTA"
23871,309,1,621,1,1,50,3800,"2025-04-06 7:16:21","1sun1go",1,"go","4",TRUE,"PC",0.621,"HTA"
23871,310,1,620,1,1,50,3850,"2025-04-06 7:16:23","1sun1go",1,"go","4",TRUE,"PC",0.62,"HTA"
23871,311,3,0,0,1,50,3900,"2025-04-06 7:16:29","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,312,2,1170,1,1,0,3900,"2025-04-06 7:16:32","1sun1go",1,"go","4",TRUE,"PI",1.17,"HTA"
23871,313,3,0,0,1,50,3950,"2025-04-06 7:16:38","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,314,2,1229,1,1,50,4000,"2025-04-06 7:16:42","1sun1go",1,"go","4",TRUE,"PI",1.229,"HTA"
23871,315,1,1741,1,1,50,4050,"2025-04-06 7:16:45","1sun1go",1,"go","4",TRUE,"PC",1.741,"HTA"
23871,316,3,0,0,1,0,4050,"2025-04-06 7:16:51","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,317,3,0,0,1,0,4050,"2025-04-06 7:16:57","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,318,2,1190,1,1,0,4050,"2025-04-06 7:17:01","1sun1go",1,"go","4",TRUE,"PI",1.19,"HTA"
23871,319,3,1681,1,0,-50,4000,"2025-04-06 7:17:04","1sun1go",1,"go","4",FALSE,"PC",1.681,"HTA"
23871,320,2,1281,1,1,0,4000,"2025-04-06 7:17:08","1sun1go",1,"go","4",TRUE,"PI",1.281,"HTA"
23871,321,4,0,0,1,50,4050,"2025-04-06 7:17:14","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,322,3,0,0,1,0,4050,"2025-04-06 7:17:20","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,323,1,1230,1,1,50,4100,"2025-04-06 7:17:23","1sun1go",1,"go","4",TRUE,"PC",1.23,"HTA"
23871,324,3,0,0,1,0,4100,"2025-04-06 7:17:29","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,325,2,1221,1,1,0,4100,"2025-04-06 7:17:32","1sun1go",1,"go","4",TRUE,"PI",1.221,"HTA"
23871,326,4,0,0,1,0,4100,"2025-04-06 7:17:38","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,327,3,0,0,1,50,4150,"2025-04-06 7:17:44","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,328,1,851,1,1,0,4150,"2025-04-06 7:17:47","1sun1go",1,"go","4",TRUE,"PC",0.851,"HTA"
23871,329,4,0,0,1,50,4200,"2025-04-06 7:17:53","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,330,3,0,0,1,0,4200,"2025-04-06 7:17:59","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,331,3,0,0,1,0,4200,"2025-04-06 7:18:05","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,332,1,1132,1,1,0,4200,"2025-04-06 7:18:08","1sun1go",1,"go","4",TRUE,"PC",1.132,"HTA"
23871,333,1,841,1,1,50,4250,"2025-04-06 7:18:11","1sun1go",1,"go","4",TRUE,"PC",0.841,"HTA"
23871,334,2,3960,1,1,0,4250,"2025-04-06 7:18:17","1sun1go",1,"go","4",TRUE,"PI",3.96,"HTA"
23871,335,1,742,1,1,50,4300,"2025-04-06 7:18:20","1sun1go",1,"go","4",TRUE,"PC",0.742,"HTA"
23871,336,3,0,0,1,0,4300,"2025-04-06 7:18:26","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,337,1,770,1,1,50,4350,"2025-04-06 7:18:29","1sun1go",1,"go","4",TRUE,"PC",0.77,"HTA"
23871,338,2,1611,1,1,0,4350,"2025-04-06 7:18:33","1sun1go",1,"go","4",TRUE,"PI",1.611,"HTA"
23871,339,3,2420,1,0,-50,4300,"2025-04-06 7:18:37","1sun1go",1,"go","4",FALSE,"PC",2.42,"HTA"
23871,340,3,0,0,1,0,4300,"2025-04-06 7:18:43","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,341,3,0,0,1,0,4300,"2025-04-06 7:18:49","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,342,4,0,0,1,50,4350,"2025-04-06 7:18:55","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,343,1,1431,1,1,50,4400,"2025-04-06 7:18:58","1sun1go",1,"go","4",TRUE,"PC",1.431,"HTA"
23871,344,1,981,1,1,50,4450,"2025-04-06 7:19:01","1sun1go",1,"go","4",TRUE,"PC",0.981,"HTA"
23871,345,3,0,0,1,50,4500,"2025-04-06 7:19:08","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,346,1,1550,1,1,50,4550,"2025-04-06 7:19:11","1sun1go",1,"go","4",TRUE,"PC",1.55,"HTA"
23871,347,3,0,0,1,0,4550,"2025-04-06 7:19:17","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,103,3,0,0,1,0,400,"2025-04-06 7:02:08","1sun1go",1,"go","2",TRUE,"PC",0,"HTA"
23871,104,1,911,1,1,50,450,"2025-04-06 7:02:11","1sun1go",1,"go","2",TRUE,"PC",0.911,"HTA"
23871,105,4,2541,1,0,0,450,"2025-04-06 7:02:15","1sun1go",1,"go","2",FALSE,"PI",2.541,"HTA"
23871,106,2,1991,1,1,0,450,"2025-04-06 7:02:19","1sun1go",1,"go","2",TRUE,"PI",1.991,"HTA"
23871,350,4,0,0,1,50,4600,"2025-04-06 7:19:30","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,351,2,1362,1,1,0,4600,"2025-04-06 7:19:33","1sun1go",1,"go","4",TRUE,"PI",1.362,"HTA"
23871,352,4,0,0,1,50,4650,"2025-04-06 7:19:39","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,353,4,0,0,1,0,4650,"2025-04-06 7:19:45","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,354,1,1310,1,1,0,4650,"2025-04-06 7:19:48","1sun1go",1,"go","4",TRUE,"PC",1.31,"HTA"
23871,355,3,0,0,1,0,4650,"2025-04-06 7:19:54","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,356,1,1191,1,1,0,4650,"2025-04-06 7:19:58","1sun1go",1,"go","4",TRUE,"PC",1.191,"HTA"
23871,357,2,2511,1,1,0,4650,"2025-04-06 7:20:02","1sun1go",1,"go","4",TRUE,"PI",2.511,"HTA"
23871,358,3,0,0,1,0,4650,"2025-04-06 7:20:08","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,359,1,760,1,1,50,4700,"2025-04-06 7:20:11","1sun1go",1,"go","4",TRUE,"PC",0.76,"HTA"
23871,360,3,0,0,1,0,4700,"2025-04-06 7:20:17","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,361,3,0,0,1,0,4700,"2025-04-06 7:20:23","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,362,1,851,1,1,50,4750,"2025-04-06 7:20:26","1sun1go",1,"go","4",TRUE,"PC",0.851,"HTA"
23871,363,4,0,0,1,50,4800,"2025-04-06 7:20:32","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,364,4,0,0,1,50,4850,"2025-04-06 7:20:38","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,365,4,0,0,1,0,4850,"2025-04-06 7:20:44","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,366,1,1081,1,1,50,4900,"2025-04-06 7:20:47","1sun1go",1,"go","4",TRUE,"PC",1.081,"HTA"
23871,1,4,2310,1,0,0,0,"2025-04-06 6:54:48","1sun1go",1,"go","1",FALSE,"PI",2.31,"HTA"
23871,2,2,0,0,0,-50,-50,"2025-04-06 6:54:55","1sun1go",1,"go","1",FALSE,"PI",0,"HTA"
23871,3,2,0,0,0,-50,-100,"2025-04-06 6:55:00","1sun1go",1,"go","1",FALSE,"PI",0,"HTA"
23871,4,2,3661,1,1,0,-100,"2025-04-06 6:55:06","1sun1go",1,"go","1",TRUE,"PI",3.661,"HTA"
23871,372,1,532,1,1,50,5200,"2025-04-06 7:21:03","1sun1go",1,"go","4",TRUE,"PC",0.532,"HTA"
23871,373,3,0,0,1,0,5200,"2025-04-06 7:21:09","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,374,4,0,0,1,50,5250,"2025-04-06 7:21:15","1sun1go",1,"go","4",TRUE,"PI",0,"HTA"
23871,375,1,981,1,1,50,5300,"2025-04-06 7:21:18","1sun1go",1,"go","4",TRUE,"PC",0.981,"HTA"
23871,376,3,0,0,1,0,5300,"2025-04-06 7:21:24","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,377,1,891,1,1,50,5350,"2025-04-06 7:21:27","1sun1go",1,"go","4",TRUE,"PC",0.891,"HTA"
23871,378,1,661,1,1,50,5400,"2025-04-06 7:21:30","1sun1go",1,"go","4",TRUE,"PC",0.661,"HTA"
23871,379,3,0,0,1,0,5400,"2025-04-06 7:21:36","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,380,1,741,1,1,50,5450,"2025-04-06 7:21:38","1sun1go",1,"go","4",TRUE,"PC",0.741,"HTA"
23871,381,3,0,0,1,0,5450,"2025-04-06 7:21:44","1sun1go",1,"go","4",TRUE,"PC",0,"HTA"
23871,382,2,1091,1,1,50,5500,"2025-04-06 7:21:47","1sun1go",1,"go","4",TRUE,"PI",1.091,"HTA"
23871,384,1,752,1,1,0,5500,"2025-04-06 7:21:56","1sun1go",1,"go","4",TRUE,"PC",0.752,"HTA"
23871,18,1,1520,1,1,50,-150,"2025-04-06 6:56:14","1sun1go",1,"go","1",TRUE,"PC",1.52,"HTA"
23871,19,1,1351,1,1,0,-150,"2025-04-06 6:56:17","1sun1go",1,"go","1",TRUE,"PC",1.351,"HTA"
23871,20,4,1651,1,0,0,-150,"2025-04-06 6:56:21","1sun1go",1,"go","1",FALSE,"PI",1.651,"HTA"
23871,21,4,0,0,1,50,-100,"2025-04-06 6:56:27","1sun1go",1,"go","1",TRUE,"PI",0,"HTA"
23871,22,4,2311,1,0,-50,-150,"2025-04-06 6:56:31","1sun1go",1,"go","1",FALSE,"PI",2.311,"HTA"
23871,23,1,1101,1,1,50,-100,"2025-04-06 6:56:34","1sun1go",1,"go","1",TRUE,"PC",1.101,"HTA"
23871,24,3,0,0,1,0,-100,"2025-04-06 6:56:40","1sun1go",1,"go","1",TRUE,"PC",0,"HTA"
23871,25,1,1690,1,1,50,-50,"2025-04-06 6:56:44","1sun1go",1,"go","1",TRUE,"PC",1.69,"HTA"
23871,26,2,0,0,0,-50,-100,"2025-04-06 6:56:50","1sun1go",1,"go","1",FALSE,"PI",0,"HTA"
23871,27,4,1912,1,0,0,-100,"2025-04-06 6:56:54","1sun1go",1,"go","1",FALSE,"PI",1.912,"HTA"
23871,28,2,0,0,0,0,-100,"2025-04-06 6:57:00","1sun1go",1,"go","1",FALSE,"PI",0,"HTA"
23871,275,4,0,0,1,0,3100,"2025-04-06 7:13:54","1sun1go",1,"go","3v1",TRUE,"PI",0,"HTA"
23871,276,4,0,0,1,50,3150,"2025-04-06 7:14:00","1sun1go",1,"go","3v1",TRUE,"PI",0,"HTA"
23871,277,1,1240,1,1,50,3200,"2025-04-06 7:14:04","1sun1go",1,"go","3v1",TRUE,"PC",1.24,"HTA"
23871,278,2,1230,1,1,0,3200,"2025-04-06 7:14:07","1sun1go",1,"go","3v1",TRUE,"PI",1.23,"HTA"
23871,279,4,0,0,1,50,3250,"2025-04-06 7:14:13","1sun1go",1,"go","3v1",TRUE,"PI",0,"HTA"
23871,280,3,0,0,1,0,3250,"2025-04-06 7:14:19","1sun1go",1,"go","3v1",TRUE,"PC",0,"HTA"
23871,281,3,0,0,1,0,3250,"2025-04-06 7:14:25","1sun1go",1,"go","3v1",TRUE,"PC",0,"HTA"
23871,282,3,0,0,1,0,3250,"2025-04-06 7:14:32","1sun1go",1,"go","3v1",TRUE,"PC",0,"HTA"
23871,283,4,0,0,1,50,3300,"2025-04-06 7:14:37","1sun1go",1,"go","3v1",TRUE,"PI",0,"HTA"
23871,9,4,1652,1,0,0,-100,"2025-04-06 6:55:32","1sun1go",1,"go","1",FALSE,"PI",1.652,"HTA"
23871,10,3,2201,1,0,-50,-150,"2025-04-06 6:55:37","1sun1go",1,"go","1",FALSE,"PC",2.201,"HTA"
23871,11,3,0,0,1,0,-150,"2025-04-06 6:55:43","1sun1go",1,"go","1",TRUE,"PC",0,"HTA"
23871,12,4,2130,1,0,0,-150,"2025-04-06 6:55:47","1sun1go",1,"go","1",FALSE,"PI",2.13,"HTA"
23871,13,2,0,0,0,-50,-200,"2025-04-06 6:55:53","1sun1go",1,"go","1",FALSE,"PI",0,"HTA"
23871,14,1,1220,1,1,50,-150,"2025-04-06 6:55:56","1sun1go",1,"go","1",TRUE,"PC",1.22,"HTA"
23871,15,1,1162,1,1,0,-150,"2025-04-06 6:55:59","1sun1go",1,"go","1",TRUE,"PC",1.162,"HTA"
23871,16,3,2842,1,0,-50,-200,"2025-04-06 6:56:05","1sun1go",1,"go","1",FALSE,"PC",2.842,"HTA"
23871,17,2,0,0,0,0,-200,"2025-04-06 6:56:10","1sun1go",1,"go","1",FALSE,"PI",0,"HTA"
23871,5,4,0,0,1,50,-50,"2025-04-06 6:55:12","1sun1go",1,"go","1",TRUE,"PI",0,"HTA"
23871,6,4,2350,1,0,-50,-100,"2025-04-06 6:55:17","1sun1go",1,"go","1",FALSE,"PI",2.35,"HTA"
23871,7,4,0,0,1,50,-50,"2025-04-06 6:55:23","1sun1go",1,"go","1",TRUE,"PI",0,"HTA"
23871,8,2,0,0,0,-50,-100,"2025-04-06 6:55:29","1sun1go",1,"go","1",FALSE,"PI",0,"HTA"
23871,348,2,1441,1,1,0,4550,"2025-04-06 7:19:21","1sun1go",1,"go","4",TRUE,"PI",1.441,"HTA"
23871,349,1,930,1,1,0,4550,"2025-04-06 7:19:24","1sun1go",1,"go","4",TRUE,"PC",0.93,"HTA"
23871,29,2,1660,1,1,50,-50,"2025-04-06 6:57:03","1sun1go",1,"go","1",TRUE,"PI",1.66,"HTA"
23871,30,4,1811,1,0,0,-50,"2025-04-06 6:57:07","1sun1go",1,"go","1",FALSE,"PI",1.811,"HTA"
23871,31,3,2291,1,0,-50,-100,"2025-04-06 6:57:12","1sun1go",1,"go","1",FALSE,"PC",2.291,"HTA"
23871,32,1,1721,1,1,50,-50,"2025-04-06 6:57:15","1sun1go",1,"go","1",TRUE,"PC",1.721,"HTA"
23871,33,4,0,0,1,0,-50,"2025-04-06 6:57:21","1sun1go",1,"go","1",TRUE,"PI",0,"HTA"
23871,34,1,2611,1,1,50,0,"2025-04-06 6:57:26","1sun1go",1,"go","1",TRUE,"PC",2.611,"HTA"
210050,58,3,1241,1,0,-50,0,"2025-04-11 14:08:42","2frinogo",2,"nogo","1",FALSE,"PC",1.241,"HTA"
210050,60,4,681,1,0,-50,-50,"2025-04-11 14:08:47","2frinogo",2,"nogo","1",FALSE,"PI",0.681,"HTA"
210050,56,4,1101,1,0,0,50,"2025-04-11 14:08:34","2frinogo",2,"nogo","1",FALSE,"PI",1.101,"HTA"
210050,57,3,0,0,1,0,50,"2025-04-11 14:08:39","2frinogo",2,"nogo","1",TRUE,"PC",0,"HTA"
210050,59,2,761,1,1,0,0,"2025-04-11 14:08:45","2frinogo",2,"nogo","1",TRUE,"PI",0.761,"HTA"
210050,55,1,821,1,1,50,50,"2025-04-11 14:08:32","2frinogo",2,"nogo","1",TRUE,"PC",0.821,"HTA"
210050,73,4,551,1,0,0,-300,"2025-04-11 14:09:31","2frinogo",2,"nogo","1",FALSE,"PI",0.551,"HTA"
210050,74,4,601,1,0,0,-300,"2025-04-11 14:09:33","2frinogo",2,"nogo","1",FALSE,"PI",0.601,"HTA"
210050,71,4,531,1,0,-50,-300,"2025-04-11 14:09:26","2frinogo",2,"nogo","1",FALSE,"PI",0.531,"HTA"
210050,72,3,680,1,0,0,-300,"2025-04-11 14:09:28","2frinogo",2,"nogo","1",FALSE,"PC",0.68,"HTA"
210050,68,2,0,0,0,-50,-200,"2025-04-11 14:09:19","2frinogo",2,"nogo","1",FALSE,"PI",0,"HTA"
210050,69,4,620,1,0,0,-200,"2025-04-11 14:09:21","2frinogo",2,"nogo","1",FALSE,"PI",0.62,"HTA"
210050,70,3,581,1,0,-50,-250,"2025-04-11 14:09:24","2frinogo",2,"nogo","1",FALSE,"PC",0.581,"HTA"
210050,125,2,752,1,1,0,-350,"2025-04-11 14:12:37","2frinogo",2,"nogo","2",TRUE,"PI",0.752,"HTA"
210050,126,4,1130,1,0,-50,-400,"2025-04-11 14:12:39","2frinogo",2,"nogo","2",FALSE,"PI",1.13,"HTA"
210050,127,4,0,0,1,0,-400,"2025-04-11 14:12:44","2frinogo",2,"nogo","2",TRUE,"PI",0,"HTA"
210050,128,2,912,1,1,0,-400,"2025-04-11 14:12:47","2frinogo",2,"nogo","2",TRUE,"PI",0.912,"HTA"
210050,129,4,1751,1,0,0,-400,"2025-04-11 14:12:50","2frinogo",2,"nogo","2",FALSE,"PI",1.751,"HTA"
210050,130,2,941,1,1,0,-400,"2025-04-11 14:12:53","2frinogo",2,"nogo","2",TRUE,"PI",0.941,"HTA"
210050,131,3,0,0,1,50,-350,"2025-04-11 14:12:58","2frinogo",2,"nogo","2",TRUE,"PC",0,"HTA"
210050,132,4,1110,1,0,-50,-400,"2025-04-11 14:13:01","2frinogo",2,"nogo","2",FALSE,"PI",1.11,"HTA"
210050,133,2,1321,1,1,0,-400,"2025-04-11 14:13:04","2frinogo",2,"nogo","2",TRUE,"PI",1.321,"HTA"
210050,134,4,0,0,1,50,-350,"2025-04-11 14:13:09","2frinogo",2,"nogo","2",TRUE,"PI",0,"HTA"
210050,135,1,0,0,0,0,-350,"2025-04-11 14:13:13","2frinogo",2,"nogo","2",FALSE,"PC",0,"HTA"
210050,136,3,1882,1,0,0,-350,"2025-04-11 14:13:17","2frinogo",2,"nogo","2",FALSE,"PC",1.882,"HTA"
210050,137,4,0,0,1,50,-300,"2025-04-11 14:13:22","2frinogo",2,"nogo","2",TRUE,"PI",0,"HTA"
210050,138,3,1173,1,0,-50,-350,"2025-04-11 14:13:25","2frinogo",2,"nogo","2",FALSE,"PC",1.173,"HTA"
210050,139,2,1301,1,1,50,-300,"2025-04-11 14:13:28","2frinogo",2,"nogo","2",TRUE,"PI",1.301,"HTA"
210050,140,3,0,0,1,0,-300,"2025-04-11 14:13:33","2frinogo",2,"nogo","2",TRUE,"PC",0,"HTA"
210050,141,2,731,1,1,0,-300,"2025-04-11 14:13:35","2frinogo",2,"nogo","2",TRUE,"PI",0.731,"HTA"
210050,61,1,591,1,1,50,0,"2025-04-11 14:08:50","2frinogo",2,"nogo","1",TRUE,"PC",0.591,"HTA"
